cif_id,solvent_classification_logits,solvent_classification_labels
178_ptc-235-mecn,"[0.093505859375, 0.5390625, 0.499267578125, 0.1661376953125, 0.1754150390625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
37_1541088-iv,"[0.099853515625, 0.0260772705078125, 0.50439453125, 0.166748046875, 0.395263671875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
75_1889091_16pf6,"[0.1998291015625, 0.6318359375, -0.00933074951171875, 0.161865234375, 0.2900390625]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
102_1970874_7ndmso,"[0.0899658203125, 0.97705078125, 0.0018825531005859375, 0.357421875, 0.9248046875]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
28_1478362_t1,"[0.0899658203125, 0.55224609375, 0.501953125, 0.16650390625, 0.1778564453125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
160_2056903_tpe-2bph,"[0.09844970703125, 0.5380859375, 0.50048828125, 0.1712646484375, 0.1815185546875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
73_1908804_p5,"[0.20361328125, 0.6298828125, -0.00958251953125, 0.1591796875, 0.299560546875]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
1_14,"[0.098876953125, 0.5517578125, 0.5009765625, 0.1669921875, 0.18212890625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
1881ct-18c6-i,"[0.16650390625, 0.5458984375, 0.50732421875, 0.1668701171875, 0.25244140625]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
45_1555042_1b,"[0.33837890625, 0.67724609375, -0.01062774658203125, 0.311767578125, 0.260986328125]","[0.3469387888908386, 0.7050938606262207, 0.0, 0.3333333432674408, 0.25388291478157043]"
21520140741,"[0.20458984375, 0.6240234375, -0.00727081298828125, 0.162353515625, 0.29833984375]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
2_g4tbbs,"[0.09906005859375, 0.544921875, 0.5009765625, 0.1671142578125, 0.1834716796875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
269-mcf,"[0.291015625, 0.2420654296875, -0.00848388671875, 0.1593017578125, 0.1844482421875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
184_cfa-20-tp-dmso,"[-0.0079498291015625, 0.5498046875, -0.0030612945556640625, 0.16552734375, 0.7041015625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4mbs0516,"[0.1024169921875, 0.546875, 0.501953125, 0.1680908203125, 0.185791015625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
140_2046914_zju-hof-10,"[0.327880859375, 0.2230224609375, -0.00835418701171875, 0.1702880859375, 0.18798828125]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
182_ihof-1,"[0.0272064208984375, 0.55322265625, 0.0004405975341796875, 0.16845703125, 0.75830078125]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
116_1977891_abtpa-1,"[0.316650390625, 0.2415771484375, -0.01267242431640625, 0.172119140625, 0.1837158203125]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
38_1578417_tpf-1,"[-0.00859832763671875, 0.54931640625, -0.0024662017822265625, 0.1688232421875, 0.71142578125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
5-15,"[-0.0035572052001953125, 0.5458984375, -0.0055694580078125, 0.166259765625, 0.70654296875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
151-bptp-1-tcb,"[-0.006465911865234375, 0.55322265625, -0.0029697418212890625, 0.167724609375, 0.71142578125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
109_1881304_mtocz,"[0.492919921875, 0.0086669921875, -0.00797271728515625, -0.0019588470458984375, 0.1358642578125]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
40_1510308_hoifs-1,"[0.49853515625, 0.0005512237548828125, -0.00913238525390625, 0.0033588409423828125, 0.14794921875]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
2202210794hof-tj-1,"[0.10247802734375, 0.546875, 0.501953125, 0.1658935546875, 0.1925048828125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
249-zaf,"[-0.007038116455078125, 0.55615234375, -0.0065460205078125, 0.169677734375, 0.7158203125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2033,"[0.53125, 0.242431640625, -0.00708770751953125, 0.1739501953125, 0.2027587890625]","[0.5102040767669678, 0.24664878845214844, 0.0, 0.1666666716337204, 0.20131421089172363]"
43_1583114_cpos-2,"[0.09930419921875, 0.54443359375, 0.50537109375, 0.16650390625, 0.1832275390625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
106_1904339_pfc-13,"[0.1785888671875, 0.54833984375, 0.499267578125, 0.1702880859375, 0.260009765625]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
152_2077917_pfc-78,"[0.1700439453125, 0.436279296875, 0.016571044921875, 0.154052734375, 0.1337890625]","[0.18367347121238708, 0.4584450423717499, 0.0, 0.1666666716337204, 0.12843488156795502]"
2_g3fbs,"[0.1007080078125, 0.54833984375, 0.5009765625, 0.1680908203125, 0.1842041015625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
5-13,"[-0.0089263916015625, 0.55029296875, 0.0004787445068359375, 0.1654052734375, 0.70458984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
106_1904340_pfc-12,"[0.252197265625, 0.54833984375, 0.499755859375, 0.1724853515625, 0.2900390625]","[0.26530611515045166, 0.5415549874305725, 0.5, 0.1666666716337204, 0.28554362058639526]"
75_1889094_16cl,"[0.18896484375, 0.625, -0.006801605224609375, 0.156982421875, 0.292236328125]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
259-etta_cl,"[0.102294921875, 0.5498046875, 0.501953125, 0.1663818359375, 0.18115234375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
55_1837141_1’-15min,"[0.72705078125, -0.0140533447265625, 0.00394439697265625, 1.0126953125, 0.284423828125]","[0.7142857313156128, 0.0, 0.0, 1.0, 0.27419355511665344]"
5-14,"[-0.0115814208984375, 0.55126953125, -0.0036869049072265625, 0.1676025390625, 0.708984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4mbs22,"[0.09771728515625, 0.54833984375, 0.50048828125, 0.1661376953125, 0.1802978515625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
110_1981967_g4hspb[rubpy3],"[-0.00860595703125, 0.54931640625, 0.0033321380615234375, 0.1676025390625, 0.708984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
187_3d-thiophene,"[0.2978515625, 0.251220703125, -0.00920867919921875, 0.1644287109375, 0.189208984375]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
282-cp-hp-1,"[-0.0100860595703125, 0.5537109375, -0.0028400421142578125, 0.16455078125, 0.70849609375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
163_2091096_hcof-101,"[0.19287109375, 0.638671875, -0.0024509429931640625, 0.1622314453125, 0.30859375]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
42_1579888_phtcz-2,"[0.1810302734375, 0.5498046875, 0.50390625, 0.1654052734375, 0.259033203125]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
89_1916385_2,"[0.098388671875, 0.5517578125, 0.50341796875, 0.1685791015625, 0.180419921875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
1_10,"[0.1002197265625, 0.54931640625, 0.4990234375, 0.1668701171875, 0.183837890625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
75_1889093_16asf6,"[0.18994140625, 0.6318359375, -0.01271820068359375, 0.1607666015625, 0.298095703125]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
175_1916808_345,"[0.1881103515625, 0.5400390625, 0.50341796875, 0.166015625, 0.263671875]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
125_1892511_hma2[bi2pda42water]4water,"[0.09356689453125, 0.548828125, 0.505859375, 0.1676025390625, 0.1800537109375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
153_2038609_bisimidazoliumterephthalate-100k,"[0.32373046875, 0.68408203125, -0.0028476715087890625, 0.319580078125, 0.261962890625]","[0.3469387888908386, 0.7050938606262207, 0.0, 0.3333333432674408, 0.25388291478157043]"
49_1815227_hof3b,"[0.304931640625, 0.2418212890625, -0.0066680908203125, 0.165771484375, 0.18408203125]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
2162209418zhof,"[0.09112548828125, 0.9736328125, -0.0037631988525390625, 0.347900390625, 0.92724609375]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
62_1886521_cphatn-npnmp,"[0.09906005859375, 0.5400390625, -0.00557708740234375, 0.165283203125, 1.01953125]","[0.10204081982374191, 0.5442359447479248, 0.0, 0.1666666716337204, 1.0]"
16_1057513_hof-5,"[-0.007099151611328125, 0.5517578125, 0.0011043548583984375, 0.16455078125, 0.71484375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
13-2d2_nmp,"[0.10198974609375, 0.5341796875, 0.002498626708984375, 0.16845703125, 1.0185546875]","[0.10204081982374191, 0.5442359447479248, 0.0, 0.1666666716337204, 1.0]"
168_2087505_hof-30a,"[0.2476806640625, 0.5390625, 0.49951171875, 0.1636962890625, 0.275146484375]","[0.26530611515045166, 0.5415549874305725, 0.5, 0.1666666716337204, 0.28554362058639526]"
1_8,"[0.10296630859375, 0.548828125, 0.501953125, 0.1676025390625, 0.18505859375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
143_1980887_smof-pfsix-1,"[0.19677734375, 0.63818359375, -0.006378173828125, 0.166748046875, 0.29541015625]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
79_1890647_hof-co,"[0.0985107421875, 0.0305328369140625, 0.5029296875, 0.1690673828125, 0.3935546875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
84_1867931_5,"[0.105712890625, 0.54296875, 0.50146484375, 0.166748046875, 0.1900634765625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
18_1445430_2-h2o,"[0.10137939453125, 0.54931640625, 0.50244140625, 0.1678466796875, 0.180908203125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
137_1971951_jlu-sof3,"[0.31494140625, 0.223876953125, -0.017364501953125, 0.1728515625, 0.1826171875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
296-pyca-higha,"[0.20068359375, 0.630859375, 0.0033969879150390625, 0.1552734375, 0.30712890625]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
26_1523338_tetra,"[0.1002197265625, 0.0247039794921875, 0.5068359375, 0.16845703125, 0.400390625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
264-cp-py-2-dmani,"[-0.004993438720703125, 0.548828125, -0.00492095947265625, 0.1650390625, 0.712890625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
235_phof-1nh3,"[0.1837158203125, 0.5517578125, 0.50341796875, 0.166259765625, 0.271728515625]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
131_1976307_upc-h5,"[-0.006175994873046875, 0.5546875, -0.0019550323486328125, 0.16455078125, 0.7158203125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
102_1970867_53dmso,"[0.08837890625, 0.96484375, 0.0036525726318359375, 0.34814453125, 0.921875]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
224tam-bdca-hof,"[0.1026611328125, 0.02191162109375, 0.50244140625, 0.171142578125, 0.3974609375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
49_1815224_hof2a,"[0.30517578125, 0.2435302734375, -0.0087127685546875, 0.164306640625, 0.1824951171875]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
15-mo_jesse04_0m_sq,"[0.277587890625, 0.54150390625, 0.51123046875, 0.160888671875, 0.378173828125]","[0.26530611515045166, 0.5415549874305725, 0.5, 0.1666666716337204, 0.3655914068222046]"
293-aanth,"[0.0997314453125, 0.0264434814453125, 0.50732421875, 0.1680908203125, 0.39697265625]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
71_1900772_hof-19,"[0.169921875, 1.0185546875, 0.51318359375, 0.351806640625, 0.390380859375]","[0.16326530277729034, 1.0, 0.5, 0.3333333432674408, 0.39426523447036743]"
149_1962984_bpmcz-p2,"[0.0943603515625, 0.54541015625, 0.5009765625, 0.1556396484375, 0.1732177734375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
256-th5_dmso,"[0.084716796875, 0.9638671875, -0.0019626617431640625, 0.348876953125, 0.921875]","[0.08163265138864517, 0.9731903672218323, 0.0, 0.3333333432674408, 0.9223417043685913]"
142_2031632_8pcom-act,"[0.181396484375, 0.469970703125, -0.006229400634765625, 0.160400390625, 0.1376953125]","[0.18367347121238708, 0.4584450423717499, 0.0, 0.1666666716337204, 0.12843488156795502]"
28_1520230_t2edmf173,"[-0.0107269287109375, 0.552734375, -0.00431060791015625, 0.166259765625, 0.71435546875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
89_1916384_1,"[0.09918212890625, 0.55126953125, 0.50244140625, 0.1668701171875, 0.1822509765625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
48_1846106_20,"[0.287109375, 0.26171875, 0.0010738372802734375, 0.16748046875, 0.1923828125]","[0.30612245202064514, 0.24664878845214844, 0.0, 0.1666666716337204, 0.18757466971874237]"
2_g4fbs,"[0.097412109375, 0.54833984375, 0.5, 0.165771484375, 0.1807861328125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
55_1837140_1’-10min,"[0.71923828125, -0.01715087890625, 0.00426483154296875, 1.0126953125, 0.283203125]","[0.7142857313156128, 0.0, 0.0, 1.0, 0.27419355511665344]"
43_1583115_cpos-3,"[0.09320068359375, 0.54931640625, 0.501953125, 0.1669921875, 0.1776123046875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
37_1541089-v,"[0.09466552734375, 0.0287322998046875, 0.5048828125, 0.1688232421875, 0.395263671875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
2_g4cbs25,"[0.10028076171875, 0.5498046875, 0.501953125, 0.1683349609375, 0.183837890625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
2_g3mbs5,"[0.101806640625, 0.5478515625, 0.50048828125, 0.168701171875, 0.185791015625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
2031l,"[-0.0123138427734375, 0.5478515625, 0.0019664764404296875, 0.16552734375, 0.7158203125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
107_1973441_1,"[0.0975341796875, 0.031402587890625, 0.50732421875, 0.1689453125, 0.396240234375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
8_988067_hof-8,"[0.66259765625, -0.0010814666748046875, -0.00724029541015625, -0.0016241073608398438, 0.172607421875]","[0.6734693646430969, 0.0, 0.0, 0.0, 0.15890084207057953]"
257-rub-hofs,"[0.0948486328125, 0.0306243896484375, 0.50390625, 0.1734619140625, 0.399169921875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
13-2d2_dmaa,"[0.038238525390625, 0.54541015625, 0.0013599395751953125, 0.1622314453125, 0.77880859375]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
143_1980599_smof-asfsix-1,"[0.193359375, 0.6328125, -0.002368927001953125, 0.165283203125, 0.296630859375]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
1_1,"[0.102783203125, 0.54931640625, 0.4990234375, 0.166259765625, 0.1854248046875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
293-bbiphen_2d,"[0.09979248046875, 0.0277862548828125, 0.5048828125, 0.167236328125, 0.3935546875]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
1_15,"[0.1015625, 0.54833984375, 0.50146484375, 0.1673583984375, 0.18505859375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
55_1837145_1-22min,"[0.72119140625, -0.020782470703125, 0.00737762451171875, 1.0087890625, 0.27978515625]","[0.7142857313156128, 0.0, 0.0, 1.0, 0.27419355511665344]"
88_1850862_2,"[0.0997314453125, 0.0236663818359375, 0.50732421875, 0.166259765625, 0.40380859375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
2_g4cbs0513,"[0.09918212890625, 0.5478515625, 0.5009765625, 0.1673583984375, 0.1820068359375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
3_822584_2dmf5c6h6s2a,"[-0.005039215087890625, 0.55322265625, -0.0007572174072265625, 0.1669921875, 0.716796875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
162_2076404_pyia_298k,"[0.1947021484375, 0.63232421875, 0.0012311935424804688, 0.1561279296875, 0.29345703125]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
106_1904338_pfc-11,"[0.171142578125, 0.55029296875, 0.4990234375, 0.172119140625, 0.26318359375]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
275-cagehof-2_dmac,"[0.035003662109375, 0.5537109375, -0.0004901885986328125, 0.168212890625, 0.79248046875]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
43_1583116_cpos-4,"[0.09521484375, 0.54931640625, 0.50244140625, 0.167724609375, 0.1763916015625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
45_1555045_2a,"[0.1026611328125, 0.54150390625, 0.5029296875, 0.16650390625, 0.188720703125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
22_1044788_hof-6,"[-0.0103607177734375, 0.55419921875, -0.0023441314697265625, 0.16259765625, 0.7099609375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
2_g4ibs,"[0.0970458984375, 0.54736328125, 0.50244140625, 0.1669921875, 0.179931640625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
48_1846100_6,"[0.1878662109375, 0.54541015625, 0.50146484375, 0.1668701171875, 0.27099609375]","[0.18367347121238708, 0.5415549874305725, 0.5, 0.1666666716337204, 0.26105138659477234]"
142_2031633_8pcom-methanol,"[0.486328125, 0.00038361549377441406, -0.01529693603515625, -0.014801025390625, 0.134765625]","[0.5102040767669678, 0.0, 0.0, 0.0, 0.13560333847999573]"
293-areverse,"[0.09686279296875, 0.0262908935546875, 0.50439453125, 0.1683349609375, 0.394287109375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
38_1578414_tpme-2,"[-0.0079345703125, 0.55322265625, -0.0019016265869140625, 0.163330078125, 0.7177734375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
295-upc-hof-6,"[0.08392333984375, 0.5390625, 0.50830078125, 0.1641845703125, 0.171630859375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
115_2005568_cbpe-1deani,"[-0.0038013458251953125, 0.5419921875, 0.0032253265380859375, 0.1671142578125, 0.708984375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
84_1867929_3,"[0.10003662109375, 0.546875, 0.50244140625, 0.16748046875, 0.1856689453125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
19_1457116_ex-1,"[-0.0017118453979492188, 0.5517578125, -0.0022373199462890625, 0.16650390625, 0.71484375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
162_2076402_pyba_298k,"[0.19873046875, 0.62939453125, 0.000888824462890625, 0.1556396484375, 0.30126953125]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
73_1908802_hcof-3,"[0.1982421875, 0.6201171875, -0.00472259521484375, 0.1593017578125, 0.298583984375]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
2222151260,"[-0.0111083984375, 0.5537109375, -0.0027408599853515625, 0.1646728515625, 0.70849609375]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
294-3_5,"[0.10333251953125, 0.0266571044921875, 0.50634765625, 0.167724609375, 0.3974609375]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
160_2056896_tpe4benzoate,"[0.1060791015625, 0.5478515625, 0.50390625, 0.169677734375, 0.188232421875]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
2_g245tmbs,"[0.09722900390625, 0.54931640625, 0.5029296875, 0.1669921875, 0.179931640625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
73_1908801_monomer2,"[0.2034912109375, 0.62060546875, 0.0008106231689453125, 0.1568603515625, 0.29150390625]","[0.20408163964748383, 0.6380696892738342, 0.0, 0.1666666716337204, 0.280764639377594]"
203[1lso42]tba4,"[0.513671875, 0.23046875, -0.01145172119140625, 0.1595458984375, 0.190185546875]","[0.5102040767669678, 0.24664878845214844, 0.0, 0.1666666716337204, 0.20131421089172363]"
182_ihof-3,"[0.0031566619873046875, 0.552734375, -0.0030078887939453125, 0.1650390625, 0.73095703125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
193-dap-hof-2,"[0.2249755859375, 0.5458984375, 0.5029296875, 0.1683349609375, 0.280517578125]","[0.26530611515045166, 0.5415549874305725, 0.5, 0.1666666716337204, 0.28554362058639526]"
310-hof-fju-52,"[0.2890625, 0.5458984375, 0.0035381317138671875, 0.1689453125, 0.85791015625]","[0.30612245202064514, 0.5442359447479248, 0.0, 0.1666666716337204, 0.8536439538002014]"
151-thiahat-1,"[0.0286712646484375, 0.5498046875, -0.0027484893798828125, 0.16650390625, 0.77490234375]","[0.040816325694322586, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7855436205863953]"
45_1555043_1c,"[0.10650634765625, 0.5478515625, 0.50048828125, 0.1671142578125, 0.1917724609375]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
201-hof-fju-2acetone,"[0.177734375, 0.46142578125, 0.0004901885986328125, 0.1622314453125, 0.135009765625]","[0.18367347121238708, 0.4584450423717499, 0.0, 0.1666666716337204, 0.12843488156795502]"
37_1541096-xii,"[0.0977783203125, 0.02911376953125, 0.50439453125, 0.1697998046875, 0.39501953125]","[0.10204081982374191, 0.026809651404619217, 0.5, 0.1666666716337204, 0.3906809985637665]"
23_1424091_1_2d3,"[-0.004428863525390625, 0.5498046875, 0.00678253173828125, 0.1627197265625, 0.69921875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
87_1902589_tcpp-6dmf,"[-0.006145477294921875, 0.5546875, -0.0014896392822265625, 0.1669921875, 0.71435546875]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
294-4_pyridine,"[0.345458984375, 0.341796875, -0.0006351470947265625, 0.176025390625, 0.488525390625]","[0.3469387888908386, 0.3458445072174072, 0.0, 0.1666666716337204, 0.4820788502693176]"
243-hof-fju-40,"[-0.0028858184814453125, 0.548828125, -0.00551605224609375, 0.1689453125, 0.7119140625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
149_1962983_bpmcz-p1,"[0.0016298294067382812, 0.5537109375, 0.0008754730224609375, 0.16455078125, 0.7197265625]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
114-1686051-gd-b,"[0.0982666015625, 0.55029296875, 0.49462890625, 0.1710205078125, 0.1832275390625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
84_1867927_1b,"[0.09979248046875, 0.54833984375, 0.499755859375, 0.1646728515625, 0.183837890625]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
2_g4tbbs02527,"[0.1033935546875, 0.54833984375, 0.501953125, 0.167236328125, 0.1846923828125]","[0.10204081982374191, 0.5415549874305725, 0.5, 0.1666666716337204, 0.17861409485340118]"
85_1888690_ecut-hof-30,"[-0.008148193359375, 0.552734375, -0.0020618438720703125, 0.1651611328125, 0.71142578125]","[0.0, 0.5442359447479248, 0.0, 0.1666666716337204, 0.7072879076004028]"
